Label,EMPLOYMENT STATUS_Population 16 years and over,EMPLOYMENT STATUS_In labor force,EMPLOYMENT STATUS_Civilian labor force,EMPLOYMENT STATUS_Employed,EMPLOYMENT STATUS_Unemployed,EMPLOYMENT STATUS_Armed Forces,EMPLOYMENT STATUS_Not in labor force,EMPLOYMENT STATUS_Civilian labor force,EMPLOYMENT STATUS_Unemployment Rate,EMPLOYMENT STATUS_Females 16 years and over,EMPLOYMENT STATUS_In labor force,EMPLOYMENT STATUS_Civilian labor force,EMPLOYMENT STATUS_Employed,EMPLOYMENT STATUS_Own children of the householder under 6 years,EMPLOYMENT STATUS_All parents in family in labor force,EMPLOYMENT STATUS_Own children of the householder 6 to 17 years,EMPLOYMENT STATUS_All parents in family in labor force,COMMUTING TO WORK_Workers 16 years and over,"COMMUTING TO WORK_Car, truck, or van -- drove alone","COMMUTING TO WORK_Car, truck, or van -- carpooled",COMMUTING TO WORK_Public transportation (excluding taxicab),COMMUTING TO WORK_Walked,COMMUTING TO WORK_Other means,COMMUTING TO WORK_Worked from home,COMMUTING TO WORK_Mean travel time to work (minutes),OCCUPATION_Civilian employed population 16 years and over,"OCCUPATION_Management, business, science, and arts occupations",OCCUPATION_Service occupations,OCCUPATION_Sales and office occupations,"OCCUPATION_Natural resources, construction, and maintenance occupations","OCCUPATION_Production, transportation, and material moving occupations",INDUSTRY_Civilian employed population 16 years and over,"INDUSTRY_Agriculture, forestry, fishing and hunting, and mining",INDUSTRY_Construction,INDUSTRY_Manufacturing,INDUSTRY_Wholesale trade,INDUSTRY_Retail trade,"INDUSTRY_Transportation and warehousing, and utilities",INDUSTRY_Information,"INDUSTRY_Finance and insurance, and real estate and rental and leasing","INDUSTRY_Professional, scientific, and management, and administrative and waste management services","INDUSTRY_Educational services, and health care and social assistance","INDUSTRY_Arts, entertainment, and recreation, and accommodation and food services","INDUSTRY_Other services, except public administration",INDUSTRY_Public administration,CLASS OF WORKER_Civilian employed population 16 years and over,CLASS OF WORKER_Private wage and salary workers,CLASS OF WORKER_Government workers,CLASS OF WORKER_Self-employed in own not incorporated business workers,CLASS OF WORKER_Unpaid family workers,INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Total households,"INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Less than $10,000","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$10,000 to $14,999","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$15,000 to $24,999","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$25,000 to $34,999","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$35,000 to $49,999","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$50,000 to $74,999","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$75,000 to $99,999","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$100,000 to $149,999","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$150,000 to $199,999","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$200,000 or more",INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Median household income (dollars),INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Mean household income (dollars),INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_With earnings,INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Mean earnings (dollars),INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_With Social Security,INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Mean Social Security income (dollars),INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_With retirement income,INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Mean retirement income (dollars),INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_With Supplemental Security Income,INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Mean Supplemental Security Income (dollars),INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_With cash public assistance income,INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Mean cash public assistance income (dollars),INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_With Food Stamp/SNAP benefits in the past 12 months,INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Families,"INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Less than $10,000","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$10,000 to $14,999","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$15,000 to $24,999","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$25,000 to $34,999","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$35,000 to $49,999","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$50,000 to $74,999","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$75,000 to $99,999","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$100,000 to $149,999","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$150,000 to $199,999","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_$200,000 or more",INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Median family income (dollars),INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Mean family income (dollars),INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Per capita income (dollars),INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Nonfamily households,INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Median nonfamily income (dollars),INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Mean nonfamily income (dollars),INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Median earnings for workers (dollars),"INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Median earnings for male full-time, year-round workers (dollars)","INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS)_Median earnings for female full-time, year-round workers (dollars)",HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population,HEALTH INSURANCE COVERAGE_With health insurance coverage,HEALTH INSURANCE COVERAGE_With private health insurance,HEALTH INSURANCE COVERAGE_With public coverage,HEALTH INSURANCE COVERAGE_No health insurance coverage,HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population under 19 years,HEALTH INSURANCE COVERAGE_No health insurance coverage,HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population 19 to 64 years,HEALTH INSURANCE COVERAGE_In labor force:,HEALTH INSURANCE COVERAGE_Employed:,HEALTH INSURANCE COVERAGE_With health insurance coverage,HEALTH INSURANCE COVERAGE_,HEALTH INSURANCE COVERAGE_,HEALTH INSURANCE COVERAGE_No health insurance coverage,HEALTH INSURANCE COVERAGE_Unemployed:,HEALTH INSURANCE COVERAGE_With health insurance coverage,HEALTH INSURANCE COVERAGE_,HEALTH INSURANCE COVERAGE_,HEALTH INSURANCE COVERAGE_No health insurance coverage,HEALTH INSURANCE COVERAGE_Not in labor force:,HEALTH INSURANCE COVERAGE_With health insurance coverage,HEALTH INSURANCE COVERAGE_With private health insurance,HEALTH INSURANCE COVERAGE_With public coverage,HEALTH INSURANCE COVERAGE_No health insurance coverage,BELOW POVERTY LEVEL_All families,BELOW POVERTY LEVEL_With related children of the householder under 18 years,BELOW POVERTY LEVEL_With related children of the householder under 5 years only,BELOW POVERTY LEVEL_Married couple families,BELOW POVERTY LEVEL_With related children of the householder under 18 years,BELOW POVERTY LEVEL_With related children of the householder under 5 years only,"BELOW POVERTY LEVEL_Families with female householder, no spouse present",BELOW POVERTY LEVEL_With related children of the householder under 18 years,BELOW POVERTY LEVEL_With related children of the householder under 5 years only,BELOW POVERTY LEVEL_All people,BELOW POVERTY LEVEL_Under 18 years,BELOW POVERTY LEVEL_Related children of the householder under 18 years,BELOW POVERTY LEVEL_Related children of the householder under 5 years,BELOW POVERTY LEVEL_Related children of the householder 5 to 17 years,BELOW POVERTY LEVEL_18 years and over,BELOW POVERTY LEVEL_18 to 64 years,BELOW POVERTY LEVEL_65 years and over,BELOW POVERTY LEVEL_People in families,BELOW POVERTY LEVEL_Unrelated individuals 15 years and over
"Adams County, Pennsylvania",87049,0.626,0.626,0.599,0.027,0,0.374,54467,0.043,43904,0.588,0.588,0.564,5482,0.764,13248,0.732,51016,0.766,0.066,0,0.034,0.007,0.127,(X),52113,0.341,0.152,0.201,0.122,0.184,52113,0.037,0.078,0.151,0.027,0.12,0.068,0.013,0.028,0.078,0.237,0.078,0.032,0.053,52113,0.804,0.131,0.063,0.002,39986,0.036,0.019,0.068,0.064,0.135,0.195,0.138,0.191,0.09,0.062,(X),(X),0.748,(X),0.406,(X),0.306,(X),0.049,(X),0.027,(X),0.067,26789,0.023,0.005,0.024,0.055,0.136,0.149,0.168,0.241,0.119,0.081,(X),(X),(X),13197,(X),(X),(X),(X),(X),103063,0.936,0.741,0.37,0.064,21662,0.053,59018,47844,45903,0.927,0.872,0.087,0.073,1941,0.615,0.383,0.238,0.385,11174,0.879,0.558,0.46,0.121,0.05,0.094,0,0.035,0.065,0,0.133,0.242,0,0.087,0.136,0.133,0.044,0.159,0.075,0.079,0.065,0.063,0.188
"Allegheny County, Pennsylvania",1033672,0.644,0.644,0.604,0.04,0.001,0.356,665345,0.062,534870,0.6,0.6,0.566,73616,0.727,150435,0.767,609958,0.593,0.06,0.041,0.029,0.017,0.26,(X),624008,0.506,0.151,0.193,0.062,0.088,624008,0.005,0.052,0.078,0.022,0.106,0.047,0.019,0.093,0.138,0.289,0.077,0.043,0.032,624008,0.86,0.101,0.038,0.001,545892,0.066,0.045,0.073,0.079,0.113,0.156,0.124,0.166,0.079,0.099,(X),(X),0.751,(X),0.329,(X),0.252,(X),0.049,(X),0.042,(X),0.128,307240,0.037,0.018,0.039,0.048,0.087,0.149,0.143,0.214,0.114,0.151,(X),(X),(X),238652,(X),(X),(X),(X),(X),1226020,0.963,0.757,0.36,0.037,249010,0.019,739719,598343,561050,0.957,0.891,0.093,0.043,37293,0.847,0.47,0.416,0.153,141376,0.928,0.593,0.423,0.072,0.077,0.126,0.092,0.028,0.025,0.011,0.258,0.383,0.429,0.115,0.14,0.139,0.129,0.143,0.109,0.111,0.104,0.078,0.219
"Armstrong County, Pennsylvania",54550,0.577,0.576,0.528,0.048,0.001,0.423,31425,0.083,27114,0.522,0.522,0.478,3531,0.489,8337,0.655,28470,0.782,0.072,0.005,0.021,0.005,0.116,(X),28827,0.307,0.178,0.155,0.137,0.223,28827,0.023,0.098,0.176,0.018,0.112,0.045,0.012,0.044,0.054,0.247,0.067,0.07,0.034,28827,0.847,0.104,0.047,0.002,27796,0.043,0.055,0.101,0.104,0.147,0.192,0.146,0.121,0.06,0.031,(X),(X),0.677,(X),0.426,(X),0.332,(X),0.06,(X),0.028,(X),0.142,17987,0.025,0.028,0.044,0.057,0.147,0.215,0.176,0.169,0.093,0.046,(X),(X),(X),9809,(X),(X),(X),(X),(X),64609,0.972,0.726,0.449,0.028,12698,0.016,36967,28747,26301,0.963,0.868,0.132,0.037,2446,0.902,0.448,0.513,0.098,8220,0.954,0.611,0.513,0.046,0.083,0.078,0.067,0.049,0.02,0,0.126,0.247,0.348,0.111,0.106,0.101,0.084,0.106,0.112,0.113,0.111,0.084,0.222
"Beaver County, Pennsylvania",137915,0.619,0.618,0.585,0.033,0.001,0.381,85250,0.054,70871,0.574,0.574,0.551,9456,0.716,21237,0.783,78487,0.713,0.085,0.006,0.016,0.011,0.169,(X),80663,0.365,0.19,0.187,0.118,0.14,80663,0.012,0.086,0.104,0.014,0.104,0.067,0.012,0.08,0.107,0.241,0.077,0.066,0.03,80663,0.853,0.1,0.047,0,71450,0.044,0.037,0.118,0.084,0.105,0.182,0.134,0.195,0.061,0.041,(X),(X),0.723,(X),0.404,(X),0.308,(X),0.049,(X),0.033,(X),0.15,44704,0.037,0.011,0.049,0.049,0.093,0.182,0.166,0.27,0.084,0.058,(X),(X),(X),26746,(X),(X),(X),(X),(X),164996,0.96,0.745,0.404,0.04,34170,0.017,94506,76538,72797,0.947,0.881,0.102,0.053,3741,0.784,0.449,0.388,0.216,17968,0.922,0.514,0.514,0.078,0.092,0.174,0.27,0.032,0.034,0,0.327,0.492,0.976,0.111,0.198,0.198,0.276,0.172,0.09,0.095,0.08,0.095,0.175
"Berks County, Pennsylvania",345128,0.629,0.628,0.589,0.039,0.001,0.371,216634,0.062,174589,0.584,0.584,0.549,27480,0.57,63309,0.711,200402,0.73,0.075,0.007,0.029,0.027,0.131,(X),203237,0.358,0.134,0.206,0.09,0.212,203237,0.017,0.066,0.189,0.03,0.121,0.07,0.011,0.059,0.094,0.214,0.065,0.042,0.024,203237,0.865,0.09,0.043,0.002,164312,0.066,0.033,0.077,0.072,0.112,0.187,0.133,0.161,0.08,0.079,(X),(X),0.767,(X),0.347,(X),0.267,(X),0.062,(X),0.044,(X),0.159,108288,0.048,0.016,0.05,0.049,0.094,0.178,0.16,0.207,0.1,0.099,(X),(X),(X),56024,(X),(X),(X),(X),(X),425232,0.936,0.679,0.398,0.064,101479,0.047,249719,194784,182418,0.935,0.85,0.112,0.065,12366,0.717,0.33,0.391,0.283,54935,0.884,0.498,0.471,0.116,0.105,0.162,0.186,0.051,0.07,0.061,0.304,0.361,0.454,0.136,0.203,0.202,0.243,0.189,0.117,0.121,0.105,0.11,0.245
"Blair County, Pennsylvania",99740,0.576,0.575,0.544,0.032,0,0.424,57399,0.055,51239,0.526,0.526,0.496,6588,0.706,16502,0.762,53211,0.781,0.096,0.004,0.027,0.014,0.078,(X),54254,0.356,0.215,0.175,0.102,0.151,54254,0.01,0.063,0.095,0.026,0.129,0.064,0.009,0.043,0.079,0.294,0.077,0.063,0.049,54254,0.818,0.147,0.035,0,49795,0.047,0.051,0.093,0.11,0.132,0.191,0.145,0.146,0.049,0.037,(X),(X),0.689,(X),0.396,(X),0.308,(X),0.07,(X),0.041,(X),0.153,32240,0.04,0.021,0.059,0.087,0.107,0.209,0.17,0.199,0.064,0.043,(X),(X),(X),17555,(X),(X),(X),(X),(X),119902,0.935,0.687,0.416,0.065,27061,0.081,67967,52170,49331,0.93,0.839,0.13,0.07,2839,0.773,0.344,0.429,0.227,15797,0.914,0.472,0.521,0.086,0.083,0.132,0.283,0.034,0.046,0.109,0.3,0.397,0.776,0.107,0.116,0.114,0.196,0.086,0.105,0.108,0.096,0.075,0.238
"Bucks County, Pennsylvania",532982,0.657,0.657,0.619,0.038,0.001,0.343,349982,0.057,271342,0.607,0.607,0.575,35202,0.677,90013,0.746,325462,0.679,0.056,0.01,0.008,0.013,0.234,(X),329884,0.498,0.119,0.203,0.071,0.109,329884,0.003,0.06,0.121,0.033,0.113,0.051,0.019,0.074,0.133,0.26,0.058,0.037,0.04,329884,0.83,0.117,0.052,0.001,248122,0.035,0.021,0.05,0.048,0.081,0.138,0.126,0.21,0.118,0.172,(X),(X),0.788,(X),0.355,(X),0.3,(X),0.042,(X),0.027,(X),0.079,173543,0.02,0.012,0.022,0.027,0.06,0.119,0.128,0.242,0.149,0.222,(X),(X),(X),74579,(X),(X),(X),(X),(X),639930,0.968,0.794,0.318,0.032,138125,0.011,377160,309625,292828,0.96,0.911,0.066,0.04,16797,0.821,0.601,0.257,0.179,67535,0.941,0.679,0.36,0.059,0.043,0.074,0.108,0.023,0.033,0.042,0.137,0.263,0.555,0.065,0.091,0.09,0.114,0.083,0.059,0.057,0.065,0.046,0.17
"Butler County, Pennsylvania",161366,0.622,0.621,0.595,0.026,0.001,0.378,100280,0.042,80919,0.581,0.581,0.555,10454,0.819,25447,0.776,94945,0.744,0.053,0.005,0.016,0.011,0.17,(X),96032,0.441,0.13,0.205,0.089,0.134,96032,0.011,0.065,0.135,0.018,0.119,0.057,0.022,0.076,0.106,0.251,0.067,0.04,0.033,96032,0.837,0.111,0.05,0.002,81220,0.05,0.028,0.072,0.081,0.104,0.147,0.139,0.194,0.087,0.099,(X),(X),0.75,(X),0.363,(X),0.283,(X),0.03,(X),0.023,(X),0.082,54371,0.021,0.009,0.028,0.05,0.078,0.158,0.162,0.243,0.113,0.139,(X),(X),(X),26849,(X),(X),(X),(X),(X),192257,0.965,0.812,0.328,0.035,40738,0.014,113489,91104,87282,0.955,0.903,0.073,0.045,3822,0.763,0.465,0.393,0.237,22385,0.944,0.647,0.391,0.056,0.045,0.083,0.081,0.022,0.027,0,0.16,0.262,0.048,0.085,0.088,0.088,0.073,0.093,0.084,0.092,0.061,0.048,0.247
"Cambria County, Pennsylvania",110309,0.534,0.532,0.497,0.035,0.002,0.466,58700,0.067,55533,0.486,0.486,0.458,7572,0.639,16416,0.715,53948,0.786,0.066,0.005,0.017,0.011,0.114,(X),54791,0.341,0.196,0.224,0.077,0.162,54791,0.012,0.052,0.106,0.022,0.116,0.058,0.012,0.046,0.087,0.296,0.076,0.061,0.055,54791,0.835,0.12,0.042,0.002,55283,0.057,0.048,0.118,0.107,0.148,0.179,0.135,0.124,0.044,0.041,(X),(X),0.646,(X),0.43,(X),0.328,(X),0.066,(X),0.045,(X),0.173,33640,0.041,0.013,0.049,0.077,0.144,0.2,0.188,0.175,0.06,0.054,(X),(X),(X),21643,(X),(X),(X),(X),(X),129101,0.962,0.689,0.455,0.038,27103,0.031,71727,53444,49758,0.956,0.853,0.137,0.044,3686,0.826,0.629,0.206,0.174,18283,0.933,0.469,0.525,0.067,0.079,0.161,0.093,0.04,0.063,0.009,0.273,0.402,0.356,0.126,0.198,0.195,0.123,0.218,0.108,0.118,0.084,0.092,0.246
"Carbon County, Pennsylvania",53858,0.626,0.626,0.547,0.079,0,0.374,33727,0.126,27256,0.595,0.595,0.531,4020,0.746,7836,0.75,27397,0.788,0.091,0,0.043,0,0.077,(X),29474,0.282,0.157,0.226,0.131,0.205,29474,0.002,0.08,0.138,0.039,0.135,0.108,0.02,0.033,0.055,0.228,0.09,0.046,0.026,29474,0.857,0.105,0.035,0.004,26810,0.088,0.044,0.111,0.091,0.104,0.196,0.147,0.138,0.05,0.031,(X),(X),0.728,(X),0.415,(X),0.27,(X),0.054,(X),0.03,(X),0.193,16953,0.06,0.04,0.063,0.08,0.104,0.167,0.184,0.189,0.079,0.033,(X),(X),(X),9857,(X),(X),(X),(X),(X),64498,0.967,0.646,0.486,0.033,13945,0,36939,30065,26285,0.962,0.829,0.166,0.038,3780,0.818,0.358,0.513,0.182,6874,0.938,0.453,0.585,0.062,0.156,0.341,0.551,0.083,0.178,0.134,0.381,0.636,0.817,0.186,0.38,0.36,0.437,0.329,0.139,0.154,0.097,0.168,0.248
"Centre County, Pennsylvania",136930,0.575,0.573,0.54,0.033,0.002,0.425,78459,0.057,65328,0.578,0.578,0.542,6104,0.63,16509,0.767,72232,0.624,0.074,0.015,0.071,0.019,0.197,(X),73953,0.498,0.184,0.156,0.059,0.104,73953,0.012,0.05,0.089,0.015,0.103,0.046,0.01,0.042,0.081,0.356,0.122,0.042,0.033,73953,0.747,0.211,0.042,0,57518,0.082,0.035,0.081,0.082,0.121,0.141,0.12,0.163,0.08,0.094,(X),(X),0.751,(X),0.296,(X),0.234,(X),0.038,(X),0.019,(X),0.071,32826,0.012,0.017,0.04,0.053,0.076,0.133,0.153,0.242,0.121,0.152,(X),(X),(X),24692,(X),(X),(X),(X),(X),152091,0.945,0.809,0.272,0.055,28915,0.089,99424,71484,67280,0.952,0.897,0.089,0.048,4204,0.889,0.673,0.295,0.111,27940,0.934,0.782,0.201,0.066,0.054,0.104,0.103,0.034,0.05,0.007,0.151,0.293,0,0.164,0.146,0.145,0.159,0.141,0.168,0.202,0.035,0.065,0.407
"Chester County, Pennsylvania",433230,0.688,0.688,0.658,0.03,0,0.312,298079,0.044,219078,0.629,0.629,0.6,33864,0.685,83722,0.701,280530,0.612,0.056,0.005,0.019,0.017,0.291,(X),284987,0.554,0.114,0.195,0.059,0.078,284987,0.013,0.052,0.108,0.034,0.091,0.047,0.022,0.115,0.175,0.215,0.066,0.038,0.024,284987,0.854,0.088,0.057,0.001,204047,0.027,0.013,0.055,0.04,0.065,0.127,0.122,0.204,0.127,0.219,(X),(X),0.83,(X),0.293,(X),0.247,(X),0.033,(X),0.027,(X),0.052,144014,0.014,0.007,0.031,0.021,0.049,0.107,0.116,0.217,0.155,0.282,(X),(X),(X),60033,(X),(X),(X),(X),(X),534283,0.952,0.813,0.271,0.048,127532,0.046,316710,262949,252367,0.947,0.911,0.055,0.053,10582,0.883,0.638,0.304,0.117,53761,0.913,0.714,0.276,0.087,0.041,0.069,0.023,0.02,0.028,0,0.184,0.309,0.414,0.069,0.104,0.102,0.085,0.107,0.058,0.063,0.04,0.051,0.161
"Clearfield County, Pennsylvania",67306,0.513,0.513,0.488,0.025,0,0.487,34519,0.048,31467,0.5,0.5,0.477,4137,0.698,10215,0.676,32225,0.798,0.074,0.001,0.024,0.011,0.092,(X),32869,0.333,0.188,0.186,0.131,0.162,32869,0.039,0.067,0.127,0.015,0.104,0.062,0.008,0.038,0.07,0.28,0.069,0.049,0.069,32869,0.767,0.154,0.072,0.007,31570,0.047,0.059,0.112,0.09,0.133,0.207,0.176,0.104,0.039,0.033,(X),(X),0.687,(X),0.396,(X),0.289,(X),0.073,(X),0.045,(X),0.143,19617,0.018,0.038,0.085,0.049,0.12,0.225,0.222,0.144,0.052,0.046,(X),(X),(X),11953,(X),(X),(X),(X),(X),74647,0.937,0.653,0.492,0.063,15837,0.057,42077,30996,29456,0.927,0.802,0.196,0.073,1540,0.882,0.312,0.594,0.118,11081,0.871,0.413,0.558,0.129,0.1,0.143,0.178,0.067,0.066,0.082,0.172,0.253,0.737,0.136,0.181,0.181,0.272,0.154,0.125,0.131,0.108,0.107,0.245
"Crawford County, Pennsylvania",68151,0.527,0.526,0.489,0.037,0.001,0.473,35856,0.07,34869,0.469,0.469,0.44,4949,0.57,11014,0.592,32569,0.769,0.097,0.001,0.039,0.022,0.071,(X),33340,0.337,0.197,0.16,0.105,0.202,33340,0.038,0.066,0.224,0.009,0.113,0.04,0.015,0.037,0.059,0.238,0.068,0.046,0.046,33340,0.805,0.116,0.078,0.001,32896,0.053,0.063,0.105,0.09,0.144,0.187,0.13,0.13,0.054,0.044,(X),(X),0.676,(X),0.446,(X),0.335,(X),0.076,(X),0.03,(X),0.179,21592,0.048,0.039,0.065,0.063,0.138,0.195,0.156,0.184,0.054,0.056,(X),(X),(X),11304,(X),(X),(X),(X),(X),81637,0.925,0.626,0.471,0.075,17378,0.093,46368,32363,29974,0.918,0.816,0.142,0.082,2389,0.781,0.421,0.409,0.219,14005,0.899,0.375,0.577,0.101,0.126,0.208,0.074,0.055,0.086,0,0.339,0.441,0.159,0.153,0.221,0.216,0.22,0.215,0.136,0.158,0.079,0.13,0.252
"Cumberland County, Pennsylvania",214837,0.644,0.643,0.612,0.03,0.001,0.356,138038,0.047,107466,0.597,0.596,0.572,16482,0.669,36248,0.748,127520,0.687,0.056,0.002,0.032,0.015,0.209,(X),131552,0.431,0.147,0.206,0.07,0.146,131552,0.008,0.054,0.078,0.026,0.121,0.088,0.016,0.062,0.122,0.237,0.061,0.045,0.083,131552,0.766,0.174,0.058,0.002,104768,0.027,0.02,0.063,0.073,0.105,0.169,0.153,0.204,0.115,0.072,(X),(X),0.785,(X),0.313,(X),0.306,(X),0.02,(X),0.028,(X),0.079,68864,0.012,0.013,0.037,0.043,0.093,0.136,0.166,0.254,0.147,0.098,(X),(X),(X),35904,(X),(X),(X),(X),(X),256790,0.953,0.795,0.315,0.047,59384,0.037,148888,123015,117542,0.948,0.9,0.079,0.052,5473,0.879,0.486,0.438,0.121,25873,0.899,0.654,0.314,0.101,0.055,0.1,0.081,0.024,0.038,0.031,0.269,0.396,0.366,0.081,0.121,0.119,0.134,0.114,0.07,0.076,0.051,0.063,0.156
"Dauphin County, Pennsylvania",229596,0.638,0.635,0.601,0.034,0.003,0.362,145853,0.053,118483,0.596,0.594,0.562,20465,0.785,41462,0.763,136189,0.66,0.09,0.01,0.019,0.026,0.196,(X),138099,0.398,0.157,0.224,0.063,0.159,138099,0.005,0.048,0.089,0.037,0.131,0.071,0.014,0.072,0.08,0.234,0.075,0.053,0.091,138099,0.78,0.168,0.048,0.004,120423,0.066,0.035,0.072,0.064,0.128,0.189,0.153,0.16,0.075,0.058,(X),(X),0.749,(X),0.333,(X),0.295,(X),0.042,(X),0.042,(X),0.113,71386,0.039,0.013,0.039,0.045,0.109,0.204,0.158,0.206,0.103,0.084,(X),(X),(X),49037,(X),(X),(X),(X),(X),283327,0.948,0.699,0.4,0.052,68384,0.027,165378,132450,125235,0.935,0.832,0.128,0.065,7215,0.791,0.485,0.426,0.209,32928,0.907,0.476,0.513,0.093,0.081,0.14,0.102,0.032,0.042,0.03,0.251,0.322,0.33,0.121,0.164,0.162,0.157,0.163,0.108,0.111,0.097,0.09,0.223
"Delaware County, Pennsylvania",459604,0.662,0.662,0.605,0.057,0,0.338,304321,0.086,240547,0.62,0.62,0.569,36200,0.723,85208,0.777,272488,0.626,0.066,0.051,0.024,0.017,0.216,(X),278230,0.474,0.149,0.202,0.071,0.104,278230,0.006,0.059,0.083,0.018,0.11,0.059,0.019,0.083,0.129,0.29,0.057,0.049,0.039,278230,0.844,0.113,0.042,0.001,218280,0.052,0.028,0.063,0.073,0.103,0.159,0.118,0.169,0.087,0.147,(X),(X),0.784,(X),0.323,(X),0.267,(X),0.055,(X),0.033,(X),0.132,141375,0.028,0.022,0.035,0.049,0.087,0.133,0.119,0.202,0.118,0.208,(X),(X),(X),76905,(X),(X),(X),(X),(X),567268,0.957,0.787,0.353,0.043,136365,0.016,336273,272723,249464,0.946,0.885,0.104,0.054,23259,0.844,0.515,0.418,0.156,63550,0.922,0.677,0.408,0.078,0.076,0.123,0.115,0.032,0.037,0.028,0.21,0.313,0.407,0.101,0.15,0.149,0.156,0.146,0.087,0.091,0.073,0.083,0.186
"Erie County, Pennsylvania",219172,0.591,0.591,0.546,0.045,0,0.409,129464,0.076,110821,0.575,0.575,0.537,17413,0.63,37194,0.696,116859,0.749,0.074,0.011,0.033,0.01,0.122,(X),119669,0.397,0.199,0.178,0.07,0.155,119669,0.008,0.061,0.141,0.017,0.097,0.035,0.009,0.081,0.075,0.28,0.084,0.061,0.051,119669,0.812,0.144,0.043,0.001,110561,0.075,0.052,0.103,0.084,0.132,0.182,0.14,0.145,0.041,0.048,(X),(X),0.715,(X),0.374,(X),0.293,(X),0.066,(X),0.037,(X),0.196,64837,0.054,0.029,0.053,0.058,0.12,0.196,0.172,0.194,0.063,0.062,(X),(X),(X),45724,(X),(X),(X),(X),(X),261880,0.962,0.657,0.447,0.038,59603,0.04,152835,117654,108828,0.953,0.833,0.149,0.047,8826,0.887,0.354,0.54,0.113,35181,0.957,0.497,0.539,0.043,0.123,0.229,0.117,0.047,0.078,0.016,0.363,0.459,0.334,0.165,0.272,0.27,0.313,0.256,0.135,0.149,0.094,0.139,0.251
